customer_id,age,gender,item_purchased,category,purchase_amount_usd,color,location,size,season,review_rating,subscription_status,payment_method,shipping_type,discount_applied,previous_purchases,preferred_payment_method,frequency_of_purchases,date,year,month,age_group,purchase_frequency_days
7045,54,Female,Hat,Accessories,73,Idaho,XL,Green,Summer,3.8,Yes,Debit Card,Express,Yes,32,Cash,Weekly,45312,2024,Jan,Middle-aged,7.0
7046,25,Male,Dress,Clothing,61,Pennsylvania,S,Teal,Summer,3.3,Yes,PayPal,Next Day Air,Yes,29,Venmo,Monthly,45312,2024,Jan,Young Adult,30.0
7047,69,Female,Blouse,Clothing,22,Missouri,S,Beige,Fall,4.3,Yes,Bank Transfer,Free Shipping,Yes,15,Bank Transfer,Annually,45312,2024,Jan,Senior,365.0
7048,57,Male,Hat,Accessories,38,Nebraska,L,Magenta,Spring,2.7,Yes,Bank Transfer,Express,Yes,33,Venmo,Annually,45312,2024,Jan,Middle-aged,365.0
7049,70,Female,Scarf,Accessories,38,Indiana,S,Yellow,Fall,3.2,Yes,PayPal,Next Day Air,Yes,18,Bank Transfer,Weekly,45312,2024,Jan,Senior,7.0
7050,24,Male,Sneakers,Footwear,100,Arizona,M,Yellow,Fall,4.0,Yes,PayPal,Store Pickup,Yes,35,Cash,Bi-Weekly,45312,2024,Jan,Young Adult,14.0
7051,67,Female,Shirt,Clothing,64,Hawaii,M,Silver,Winter,3.0,Yes,Bank Transfer,Standard,Yes,25,PayPal,Weekly,45312,2024,Jan,Senior,7.0
7052,24,Male,T-shirt,Clothing,55,Wisconsin,L,Silver,Summer,4.2,Yes,Venmo,Free Shipping,Yes,6,Venmo,Fortnightly,45312,2024,Jan,Young Adult,14.0
7053,62,Female,Gloves,Accessories,91,Rhode Island,M,Silver,Summer,2.9,Yes,Venmo,Express,Yes,17,Bank Transfer,Bi-Weekly,45312,2024,Jan,Senior,14.0
7054,57,Male,Skirt,Clothing,38,Wisconsin,M,Gold,Spring,4.1,Yes,Cash,Store Pickup,Yes,17,Credit Card,Monthly,45312,2024,Jan,Middle-aged,30.0
7055,55,Female,Sandals,Footwear,97,Minnesota,S,Olive,Winter,3.2,Yes,Bank Transfer,Store Pickup,Yes,44,Cash,Every 3 Months,45312,2024,Jan,Middle-aged,
7056,45,Male,Jacket,Outerwear,22,Vermont,L,Teal,Fall,3.0,Yes,Venmo,2-Day Shipping,Yes,6,PayPal,Fortnightly,45312,2024,Jan,Middle-aged,14.0
7057,69,Female,Skirt,Clothing,92,South Dakota,L,Maroon,Fall,4.2,Yes,Venmo,2-Day Shipping,Yes,45,Debit Card,Fortnightly,45312,2024,Jan,Senior,14.0
7058,67,Male,Handbag,Accessories,84,Virginia,L,Blue,Fall,4.2,Yes,Venmo,Express,Yes,7,Debit Card,Annually,45312,2024,Jan,Senior,365.0
7059,30,Female,Handbag,Accessories,93,Nevada,L,Peach,Fall,4.4,Yes,Cash,Store Pickup,Yes,11,Debit Card,Every 3 Months,45312,2024,Jan,Young Adult,
7060,24,Male,Jacket,Outerwear,50,Hawaii,L,Blue,Summer,4.2,Yes,Cash,Next Day Air,Yes,41,Cash,Every 3 Months,45312,2024,Jan,Young Adult,
7061,62,Female,Scarf,Accessories,64,New Jersey,S,Orange,Spring,2.8,Yes,Bank Transfer,2-Day Shipping,Yes,24,PayPal,Bi-Weekly,45312,2024,Jan,Senior,14.0
7062,43,Male,Shorts,Clothing,61,Massachusetts,L,Yellow,Spring,3.7,Yes,Cash,Free Shipping,Yes,21,Venmo,Weekly,45312,2024,Jan,Adult,7.0
7063,35,Female,Sunglasses,Accessories,48,Oklahoma,M,Purple,Winter,3.5,Yes,Venmo,Next Day Air,Yes,24,Bank Transfer,Annually,45312,2024,Jan,Adult,365.0
7064,28,Male,T-shirt,Clothing,45,California,S,Magenta,Spring,2.9,Yes,Credit Card,Store Pickup,Yes,8,Credit Card,Quarterly,45312,2024,Jan,Young Adult,
7065,32,Female,Belt,Accessories,88,Nevada,M,Cyan,Spring,3.0,Yes,Venmo,Free Shipping,Yes,12,Cash,Fortnightly,45312,2024,Jan,Adult,14.0
7066,39,Male,Sneakers,Footwear,57,Arizona,S,Indigo,Spring,3.7,Yes,Debit Card,Express,Yes,48,Debit Card,Fortnightly,45312,2024,Jan,Adult,14.0
7067,28,Female,Hat,Accessories,68,North Carolina,XL,Magenta,Summer,4.4,Yes,Debit Card,Store Pickup,Yes,6,Bank Transfer,Quarterly,45312,2024,Jan,Young Adult,
7068,47,Male,Gloves,Accessories,94,New York,XL,Gray,Spring,4.5,Yes,Venmo,2-Day Shipping,Yes,14,PayPal,Fortnightly,45312,2024,Jan,Middle-aged,14.0
7069,20,Female,Pants,Clothing,41,Wyoming,M,Turquoise,Spring,4.8,Yes,Venmo,Free Shipping,Yes,34,PayPal,Annually,45312,2024,Jan,Young Adult,365.0
7070,63,Male,Socks,Clothing,83,South Dakota,S,Beige,Summer,2.9,Yes,PayPal,Free Shipping,Yes,12,Cash,Every 3 Months,45312,2024,Jan,Senior,
7071,25,Female,Jacket,Outerwear,22,Arkansas,M,Olive,Spring,3.2,Yes,Debit Card,Next Day Air,Yes,11,Bank Transfer,Annually,45312,2024,Jan,Young Adult,365.0
7072,29,Male,Shoes,Footwear,74,Texas,L,Violet,Spring,3.3,Yes,Cash,Free Shipping,Yes,5,PayPal,Monthly,45312,2024,Jan,Young Adult,30.0
7073,50,Female,Jeans,Clothing,90,Rhode Island,M,Turquoise,Winter,4.2,Yes,Venmo,Standard,Yes,25,Venmo,Fortnightly,45312,2024,Jan,Middle-aged,14.0
7074,18,Male,Socks,Clothing,79,New Hampshire,M,White,Spring,2.9,Yes,Credit Card,Store Pickup,Yes,11,Credit Card,Annually,45312,2024,Jan,Young Adult,365.0
7075,70,Female,Sandals,Footwear,28,Ohio,S,Silver,Spring,4.6,Yes,Cash,Next Day Air,Yes,27,PayPal,Every 3 Months,45312,2024,Jan,Senior,
7076,66,Male,Scarf,Accessories,88,Utah,L,Olive,Fall,4.1,Yes,Venmo,Standard,Yes,43,Credit Card,Annually,45312,2024,Jan,Senior,365.0
7077,28,Female,Blouse,Clothing,26,Tennessee,M,Blue,Spring,3.1,Yes,Bank Transfer,2-Day Shipping,Yes,18,Debit Card,Every 3 Months,45312,2024,Jan,Young Adult,
7078,54,Male,Jewelry,Accessories,27,Hawaii,L,Purple,Winter,4.2,Yes,Bank Transfer,Express,Yes,32,Bank Transfer,Bi-Weekly,45312,2024,Jan,Middle-aged,14.0
7079,19,Female,Sweater,Clothing,83,Arizona,XL,Yellow,Fall,4.5,Yes,PayPal,Next Day Air,Yes,27,Bank Transfer,Every 3 Months,45312,2024,Jan,Young Adult,
7080,20,Male,Gloves,Accessories,39,South Dakota,S,Silver,Summer,3.7,Yes,PayPal,Next Day Air,Yes,24,Credit Card,Weekly,45312,2024,Jan,Young Adult,7.0
7081,43,Female,Sunglasses,Accessories,89,New Jersey,M,Cyan,Winter,3.7,Yes,Cash,Free Shipping,Yes,31,Debit Card,Quarterly,45312,2024,Jan,Adult,
7082,38,Male,Coat,Outerwear,68,North Dakota,L,Green,Winter,3.4,Yes,Debit Card,Next Day Air,Yes,39,PayPal,Fortnightly,45312,2024,Jan,Adult,14.0
7083,50,Female,Dress,Clothing,90,Iowa,M,Beige,Summer,3.0,Yes,Venmo,Store Pickup,Yes,36,Debit Card,Fortnightly,45312,2024,Jan,Middle-aged,14.0
7084,64,Male,Skirt,Clothing,34,Ohio,M,Peach,Fall,4.2,Yes,Debit Card,Free Shipping,Yes,5,Cash,Annually,45312,2024,Jan,Senior,365.0
7085,49,Female,Pants,Clothing,51,Vermont,L,Yellow,Summer,2.9,Yes,PayPal,Express,Yes,47,Credit Card,Bi-Weekly,45312,2024,Jan,Middle-aged,14.0
7086,47,Male,Sweater,Clothing,45,Montana,XL,Turquoise,Winter,3.5,Yes,Credit Card,Free Shipping,Yes,29,Bank Transfer,Fortnightly,45312,2024,Jan,Middle-aged,14.0
7087,36,Female,Hoodie,Clothing,88,Delaware,M,Peach,Winter,4.1,Yes,PayPal,Free Shipping,Yes,43,Venmo,Bi-Weekly,45312,2024,Jan,Adult,14.0
7088,55,Male,Coat,Outerwear,85,New York,L,Gray,Summer,4.3,Yes,Credit Card,Store Pickup,Yes,40,Debit Card,Every 3 Months,45312,2024,Jan,Middle-aged,
7089,25,Female,Jewelry,Accessories,100,Kentucky,M,Olive,Winter,2.8,Yes,Credit Card,2-Day Shipping,Yes,4,Debit Card,Monthly,45312,2024,Jan,Young Adult,30.0
7090,53,Male,Belt,Accessories,42,Oregon,S,Indigo,Spring,4.9,Yes,Debit Card,2-Day Shipping,Yes,39,PayPal,Weekly,45312,2024,Jan,Middle-aged,7.0
7091,49,Female,Sandals,Footwear,53,Rhode Island,L,Charcoal,Summer,3.3,Yes,Cash,Next Day Air,Yes,45,Venmo,Fortnightly,45312,2024,Jan,Middle-aged,14.0
7092,35,Male,Sunglasses,Accessories,86,Nevada,XL,Beige,Spring,3.2,Yes,Credit Card,Express,Yes,20,Venmo,Bi-Weekly,45312,2024,Jan,Adult,14.0
7093,29,Female,Sweater,Clothing,66,Montana,XL,Brown,Spring,4.4,Yes,Credit Card,Standard,Yes,14,Debit Card,Weekly,45312,2024,Jan,Young Adult,7.0
7094,47,Male,Belt,Accessories,100,Pennsylvania,M,Blue,Winter,4.8,Yes,Venmo,Express,Yes,33,PayPal,Weekly,45312,2024,Jan,Middle-aged,7.0
7095,53,Female,Handbag,Accessories,47,Alaska,S,Teal,Fall,4.2,Yes,Cash,Standard,Yes,18,Credit Card,Annually,45312,2024,Jan,Middle-aged,365.0
7096,33,Male,Skirt,Clothing,25,Mississippi,L,Black,Fall,4.0,Yes,Debit Card,Express,Yes,9,Bank Transfer,Weekly,45312,2024,Jan,Adult,7.0
7097,21,Female,Handbag,Accessories,51,Wyoming,XL,Gold,Winter,2.5,Yes,PayPal,Standard,Yes,34,PayPal,Annually,45312,2024,Jan,Young Adult,365.0
7098,32,Male,Shorts,Clothing,41,Delaware,M,Violet,Summer,3.9,Yes,Cash,Free Shipping,Yes,33,Venmo,Fortnightly,45312,2024,Jan,Adult,14.0
7099,52,Female,Boots,Footwear,73,Oklahoma,L,Cyan,Winter,4.9,Yes,PayPal,2-Day Shipping,Yes,15,Bank Transfer,Bi-Weekly,45312,2024,Jan,Middle-aged,14.0
7100,67,Male,Sunglasses,Accessories,42,Indiana,M,White,Winter,3.5,Yes,Credit Card,Store Pickup,Yes,4,PayPal,Bi-Weekly,45312,2024,Jan,Senior,14.0
7101,43,Female,Scarf,Accessories,20,Maryland,M,Charcoal,Spring,4.2,Yes,Debit Card,Free Shipping,Yes,25,Debit Card,Annually,45312,2024,Jan,Adult,365.0
7102,58,Male,Jewelry,Accessories,30,South Dakota,XL,Violet,Spring,4.7,Yes,Venmo,Express,Yes,20,Credit Card,Every 3 Months,45312,2024,Jan,Senior,
7103,20,Female,Handbag,Accessories,53,West Virginia,M,Red,Summer,4.5,Yes,PayPal,Express,Yes,5,Credit Card,Quarterly,45312,2024,Jan,Young Adult,
7104,61,Male,Gloves,Accessories,74,Alabama,S,Lavender,Spring,2.8,Yes,Venmo,Express,Yes,16,Cash,Quarterly,45312,2024,Jan,Senior,
7105,32,Female,Jeans,Clothing,57,Louisiana,M,Gold,Fall,2.9,Yes,Credit Card,Standard,Yes,13,Debit Card,Annually,45312,2024,Jan,Adult,365.0
7106,38,Male,Hat,Accessories,57,Montana,S,Red,Winter,3.2,Yes,Bank Transfer,2-Day Shipping,Yes,11,Credit Card,Every 3 Months,45312,2024,Jan,Adult,
7107,21,Female,Jeans,Clothing,77,California,L,Magenta,Winter,4.9,Yes,Cash,Standard,Yes,21,Credit Card,Annually,45312,2024,Jan,Young Adult,365.0
7108,37,Male,Pants,Clothing,40,Hawaii,M,Teal,Summer,3.7,Yes,Cash,Next Day Air,Yes,6,Debit Card,Annually,45312,2024,Jan,Adult,365.0
7109,27,Female,Shorts,Clothing,46,Iowa,M,Purple,Summer,4.3,Yes,Credit Card,Store Pickup,Yes,29,Venmo,Monthly,45312,2024,Jan,Young Adult,30.0
7110,36,Male,Pants,Clothing,78,Colorado,S,Charcoal,Fall,3.9,Yes,Venmo,Store Pickup,Yes,15,Cash,Annually,45312,2024,Jan,Adult,365.0
7111,32,Female,Backpack,Accessories,59,Michigan,M,Gray,Spring,3.2,Yes,Venmo,2-Day Shipping,Yes,17,Bank Transfer,Bi-Weekly,45312,2024,Jan,Adult,14.0
7112,51,Male,Jewelry,Accessories,75,Louisiana,L,White,Summer,3.1,Yes,Cash,Express,Yes,32,Credit Card,Weekly,45312,2024,Jan,Middle-aged,7.0
7113,64,Female,Sweater,Clothing,54,Maryland,M,Olive,Spring,3.9,Yes,Venmo,2-Day Shipping,Yes,42,Venmo,Annually,45312,2024,Jan,Senior,365.0
7114,68,Male,Shoes,Footwear,42,Georgia,M,Charcoal,Spring,2.6,Yes,Venmo,Store Pickup,Yes,21,Cash,Monthly,45312,2024,Jan,Senior,30.0
7115,68,Female,Blouse,Clothing,44,Georgia,M,Charcoal,Winter,3.3,Yes,PayPal,Next Day Air,Yes,9,Cash,Bi-Weekly,45312,2024,Jan,Senior,14.0
7116,33,Male,Jeans,Clothing,52,North Dakota,XL,Orange,Fall,4.6,Yes,Debit Card,Free Shipping,Yes,16,Bank Transfer,Annually,45312,2024,Jan,Adult,365.0
7117,65,Female,Sunglasses,Accessories,69,Maryland,XL,Yellow,Summer,4.6,Yes,Credit Card,Express,Yes,42,Credit Card,Fortnightly,45312,2024,Jan,Senior,14.0
7118,48,Male,Jewelry,Accessories,26,Oregon,M,Beige,Summer,4.4,Yes,PayPal,2-Day Shipping,Yes,37,Debit Card,Bi-Weekly,45312,2024,Jan,Middle-aged,14.0
7119,69,Female,Coat,Outerwear,33,North Dakota,S,Silver,Spring,4.2,Yes,Cash,Express,Yes,32,Debit Card,Quarterly,45312,2024,Jan,Senior,
7120,59,Male,Jewelry,Accessories,32,Maryland,M,Indigo,Spring,3.0,Yes,Credit Card,Express,Yes,28,Cash,Bi-Weekly,45312,2024,Jan,Senior,14.0
7121,48,Female,Backpack,Accessories,85,Virginia,XL,Lavender,Winter,4.0,Yes,Debit Card,Express,Yes,13,Credit Card,Weekly,45312,2024,Jan,Middle-aged,7.0
7122,25,Male,Skirt,Clothing,30,South Dakota,XL,Turquoise,Fall,3.5,Yes,Debit Card,Express,Yes,11,Bank Transfer,Fortnightly,45312,2024,Jan,Young Adult,14.0
7123,29,Female,Shirt,Clothing,29,Georgia,M,Green,Winter,3.0,Yes,Credit Card,Store Pickup,Yes,36,Bank Transfer,Bi-Weekly,45312,2024,Jan,Young Adult,14.0
7124,57,Male,Sweater,Clothing,95,Hawaii,M,Orange,Spring,3.7,Yes,Bank Transfer,Express,Yes,23,Debit Card,Annually,45312,2024,Jan,Middle-aged,365.0
7125,23,Female,Sneakers,Footwear,69,Arkansas,L,Turquoise,Summer,4.0,Yes,Credit Card,Standard,Yes,37,Bank Transfer,Monthly,45312,2024,Jan,Young Adult,30.0
7126,45,Male,Sandals,Footwear,69,Montana,S,Cyan,Fall,4.2,Yes,Debit Card,2-Day Shipping,Yes,21,Cash,Bi-Weekly,45312,2024,Jan,Middle-aged,14.0
7127,38,Female,Belt,Accessories,61,Oklahoma,XL,Charcoal,Spring,2.5,Yes,Bank Transfer,Standard,Yes,22,Debit Card,Bi-Weekly,45312,2024,Jan,Adult,14.0
7128,21,Male,Skirt,Clothing,94,Minnesota,M,Teal,Summer,3.0,Yes,Debit Card,2-Day Shipping,Yes,9,Cash,Monthly,45312,2024,Jan,Young Adult,30.0
7129,32,Female,Sweater,Clothing,30,Montana,S,Maroon,Fall,3.2,Yes,Debit Card,Next Day Air,Yes,16,Venmo,Annually,45312,2024,Jan,Adult,365.0
7130,63,Male,Skirt,Clothing,45,Ohio,M,Red,Summer,3.5,Yes,PayPal,Standard,Yes,4,PayPal,Quarterly,45312,2024,Jan,Senior,
7131,29,Female,Handbag,Accessories,39,Kentucky,XL,Yellow,Summer,4.8,Yes,Credit Card,Express,Yes,3,Debit Card,Bi-Weekly,45312,2024,Jan,Young Adult,14.0
7132,27,Male,Jewelry,Accessories,51,Nebraska,L,Gray,Summer,2.6,Yes,Cash,Store Pickup,Yes,6,Debit Card,Annually,45312,2024,Jan,Young Adult,365.0
7133,56,Female,Scarf,Accessories,37,Delaware,L,Blue,Spring,3.4,Yes,Cash,2-Day Shipping,Yes,18,Venmo,Fortnightly,45312,2024,Jan,Middle-aged,14.0
7134,30,Male,T-shirt,Clothing,62,North Carolina,M,Lavender,Winter,3.7,Yes,Credit Card,2-Day Shipping,Yes,34,Venmo,Bi-Weekly,45312,2024,Jan,Young Adult,14.0
7135,49,Female,Coat,Outerwear,85,New York,M,Yellow,Fall,4.5,Yes,Debit Card,2-Day Shipping,Yes,26,Credit Card,Monthly,45312,2024,Jan,Middle-aged,30.0
7136,58,Male,T-shirt,Clothing,33,Colorado,M,Indigo,Winter,3.7,Yes,Bank Transfer,Standard,Yes,50,PayPal,Weekly,45312,2024,Jan,Senior,7.0
7137,57,Female,Dress,Clothing,26,Delaware,XL,Violet,Fall,3.3,Yes,Credit Card,Next Day Air,Yes,40,Bank Transfer,Monthly,45312,2024,Jan,Middle-aged,30.0
7138,60,Male,Shoes,Footwear,99,Utah,M,Green,Spring,4.7,Yes,Credit Card,Free Shipping,Yes,24,Cash,Quarterly,45312,2024,Jan,Senior,
7139,69,Female,Handbag,Accessories,39,Connecticut,M,White,Spring,2.7,Yes,PayPal,Express,Yes,33,PayPal,Annually,45312,2024,Jan,Senior,365.0
7140,70,Male,Skirt,Clothing,20,New Jersey,M,Gold,Spring,4.6,Yes,Cash,Store Pickup,Yes,19,Credit Card,Every 3 Months,45312,2024,Jan,Senior,
7141,53,Female,Sunglasses,Accessories,42,West Virginia,M,Indigo,Winter,2.7,Yes,Venmo,Store Pickup,Yes,24,Credit Card,Quarterly,45312,2024,Jan,Middle-aged,
7142,25,Male,Sandals,Footwear,74,Indiana,S,Lavender,Spring,4.8,Yes,PayPal,2-Day Shipping,Yes,19,Credit Card,Weekly,45312,2024,Jan,Young Adult,7.0
7143,48,Female,Shoes,Footwear,26,Delaware,XL,Purple,Summer,4.4,Yes,Bank Transfer,Standard,Yes,4,Credit Card,Bi-Weekly,45312,2024,Jan,Middle-aged,14.0
7144,69,Male,T-shirt,Clothing,53,Maryland,M,Lavender,Winter,4.0,Yes,Cash,Standard,Yes,11,Venmo,Every 3 Months,45312,2024,Jan,Senior,
7145,25,Female,Sneakers,Footwear,80,Pennsylvania,M,Maroon,Summer,3.2,Yes,Credit Card,Next Day Air,Yes,28,PayPal,Fortnightly,45312,2024,Jan,Young Adult,14.0
7146,29,Male,Hat,Accessories,98,Iowa,M,Teal,Spring,4.4,Yes,Cash,Store Pickup,Yes,24,PayPal,Weekly,45312,2024,Jan,Young Adult,7.0
7147,46,Female,Skirt,Clothing,95,Pennsylvania,M,Green,Spring,3.8,Yes,Debit Card,Standard,Yes,25,Credit Card,Every 3 Months,45312,2024,Jan,Middle-aged,
7148,37,Male,Sweater,Clothing,44,Delaware,L,Olive,Summer,3.6,Yes,Venmo,Express,Yes,27,Bank Transfer,Every 3 Months,45312,2024,Jan,Adult,
7149,20,Female,Sandals,Footwear,60,Oregon,M,Turquoise,Summer,3.3,Yes,Cash,Next Day Air,Yes,49,Venmo,Weekly,45312,2024,Jan,Young Adult,7.0
7150,40,Male,Dress,Clothing,84,Oregon,M,Green,Winter,3.4,Yes,Venmo,Next Day Air,Yes,45,Credit Card,Bi-Weekly,45312,2024,Jan,Adult,14.0
7151,60,Female,Sweater,Clothing,59,Utah,M,Teal,Fall,3.5,Yes,Debit Card,2-Day Shipping,Yes,26,PayPal,Annually,45312,2024,Jan,Senior,365.0
7152,26,Male,Jacket,Outerwear,49,North Dakota,S,White,Summer,3.6,Yes,Debit Card,Express,Yes,4,Cash,Annually,45312,2024,Jan,Young Adult,365.0
7153,29,Female,Gloves,Accessories,32,Florida,M,Orange,Winter,3.2,Yes,Cash,Free Shipping,Yes,3,Credit Card,Every 3 Months,45312,2024,Jan,Young Adult,
7154,66,Male,Handbag,Accessories,29,Maryland,M,Beige,Fall,3.7,Yes,Bank Transfer,Standard,Yes,45,Venmo,Bi-Weekly,45312,2024,Jan,Senior,14.0
7155,66,Female,Dress,Clothing,22,Minnesota,M,Yellow,Spring,4.5,Yes,Bank Transfer,Standard,Yes,21,Cash,Fortnightly,45312,2024,Jan,Senior,14.0
7156,56,Male,Pants,Clothing,85,Montana,M,Charcoal,Winter,4.6,Yes,Debit Card,Standard,Yes,50,Cash,Fortnightly,45312,2024,Jan,Middle-aged,14.0
7157,69,Female,Jeans,Clothing,52,Rhode Island,L,Silver,Winter,4.1,Yes,Debit Card,Store Pickup,Yes,19,Bank Transfer,Monthly,45312,2024,Jan,Senior,30.0
7158,38,Male,Pants,Clothing,89,Massachusetts,L,Green,Spring,3.4,Yes,Bank Transfer,Next Day Air,Yes,6,PayPal,Annually,45312,2024,Jan,Adult,365.0
7159,42,Female,Dress,Clothing,77,Vermont,M,Pink,Spring,3.7,Yes,PayPal,Express,Yes,50,Credit Card,Every 3 Months,45312,2024,Jan,Adult,
7160,30,Male,Pants,Clothing,24,New Jersey,M,Purple,Summer,3.3,Yes,PayPal,Store Pickup,Yes,17,Debit Card,Every 3 Months,45312,2024,Jan,Young Adult,
7161,66,Female,Jewelry,Accessories,24,Wisconsin,XL,Orange,Spring,4.5,Yes,Venmo,Express,Yes,24,Debit Card,Annually,45312,2024,Jan,Senior,365.0
7162,36,Male,Handbag,Accessories,22,California,M,Charcoal,Fall,3.3,Yes,Bank Transfer,Free Shipping,Yes,46,Venmo,Monthly,45312,2024,Jan,Adult,30.0
7163,58,Female,Sweater,Clothing,82,West Virginia,L,Teal,Fall,4.3,Yes,Bank Transfer,Standard,Yes,42,Cash,Every 3 Months,45312,2024,Jan,Senior,
7164,45,Male,Backpack,Accessories,67,South Dakota,M,Beige,Winter,2.5,Yes,PayPal,Standard,Yes,10,Cash,Annually,45312,2024,Jan,Middle-aged,365.0
7165,47,Female,Shorts,Clothing,74,Maine,XL,White,Spring,2.6,Yes,Venmo,Standard,Yes,1,Cash,Every 3 Months,45312,2024,Jan,Middle-aged,
7166,66,Male,Jewelry,Accessories,72,Kansas,L,White,Summer,4.9,Yes,PayPal,Standard,Yes,28,Debit Card,Quarterly,45312,2024,Jan,Senior,
7167,41,Female,Sneakers,Footwear,36,Vermont,L,Orange,Summer,4.7,Yes,Credit Card,Free Shipping,Yes,48,Debit Card,Quarterly,45312,2024,Jan,Adult,
7168,41,Male,Belt,Accessories,95,Tennessee,S,Cyan,Winter,3.0,Yes,Credit Card,Standard,Yes,47,Credit Card,Monthly,45312,2024,Jan,Adult,30.0
7169,66,Female,Hoodie,Clothing,78,Tennessee,M,Orange,Winter,3.5,Yes,Venmo,Next Day Air,Yes,29,PayPal,Bi-Weekly,45312,2024,Jan,Senior,14.0
7170,37,Male,Shirt,Clothing,82,Wyoming,M,Olive,Summer,4.8,Yes,Credit Card,Standard,Yes,37,Venmo,Quarterly,45312,2024,Jan,Adult,
7171,70,Female,Pants,Clothing,70,Vermont,M,Charcoal,Winter,4.3,Yes,Debit Card,Free Shipping,Yes,38,Debit Card,Annually,45312,2024,Jan,Senior,365.0
7172,62,Male,Scarf,Accessories,41,New Jersey,M,White,Fall,3.2,Yes,Cash,Store Pickup,Yes,48,Bank Transfer,Weekly,45312,2024,Jan,Senior,7.0
7173,61,Female,Coat,Outerwear,42,Iowa,M,Teal,Summer,3.1,Yes,PayPal,Free Shipping,Yes,36,PayPal,Weekly,45312,2024,Jan,Senior,7.0
7174,48,Male,Coat,Outerwear,50,Florida,M,Yellow,Fall,2.8,Yes,Debit Card,Free Shipping,Yes,9,Credit Card,Weekly,45312,2024,Jan,Middle-aged,7.0
7175,70,Female,Socks,Clothing,31,Nevada,S,White,Summer,2.9,Yes,Debit Card,2-Day Shipping,Yes,34,Bank Transfer,Monthly,45312,2024,Jan,Senior,30.0
7176,46,Male,Sweater,Clothing,51,North Dakota,M,Beige,Winter,3.7,Yes,Bank Transfer,Express,Yes,43,Venmo,Bi-Weekly,45312,2024,Jan,Middle-aged,14.0
7177,31,Female,Shirt,Clothing,98,Florida,L,Beige,Fall,3.3,Yes,Credit Card,Store Pickup,Yes,46,PayPal,Quarterly,45312,2024,Jan,Young Adult,
7178,19,Male,Shirt,Clothing,86,New York,M,Maroon,Winter,2.8,Yes,Cash,2-Day Shipping,Yes,5,Credit Card,Monthly,45312,2024,Jan,Young Adult,30.0
7179,39,Female,Sweater,Clothing,64,Alaska,M,Teal,Winter,4.5,Yes,Cash,Standard,Yes,15,Bank Transfer,Bi-Weekly,45312,2024,Jan,Adult,14.0
7180,41,Male,Blouse,Clothing,46,Kansas,M,Lavender,Fall,2.6,Yes,PayPal,Next Day Air,Yes,30,Credit Card,Annually,45312,2024,Jan,Adult,365.0
7181,20,Female,Sweater,Clothing,85,Oregon,L,Maroon,Spring,3.7,Yes,Cash,Standard,Yes,44,Venmo,Every 3 Months,45312,2024,Jan,Young Adult,
7182,36,Male,Hat,Accessories,81,Rhode Island,S,Orange,Fall,4.4,Yes,Debit Card,Express,Yes,16,PayPal,Annually,45312,2024,Jan,Adult,365.0
7183,32,Female,Sweater,Clothing,59,New Mexico,M,Cyan,Winter,4.3,Yes,Cash,2-Day Shipping,Yes,16,Bank Transfer,Annually,45312,2024,Jan,Adult,365.0
7184,69,Male,Hoodie,Clothing,79,Massachusetts,M,Silver,Winter,3.5,Yes,Venmo,Express,Yes,16,Cash,Weekly,45312,2024,Jan,Senior,7.0
7185,40,Female,Shorts,Clothing,33,Pennsylvania,M,Teal,Spring,3.8,Yes,Credit Card,2-Day Shipping,Yes,21,Credit Card,Every 3 Months,45312,2024,Jan,Adult,
7186,40,Male,Shorts,Clothing,47,New Jersey,L,Blue,Summer,3.5,Yes,Cash,Express,Yes,39,Venmo,Every 3 Months,45312,2024,Jan,Adult,
7187,20,Female,Hat,Accessories,20,Utah,S,Blue,Summer,4.6,Yes,Credit Card,Store Pickup,Yes,40,Debit Card,Bi-Weekly,45312,2024,Jan,Young Adult,14.0
7188,64,Male,Coat,Outerwear,36,Kentucky,M,Olive,Spring,2.6,Yes,Bank Transfer,Next Day Air,Yes,48,Credit Card,Every 3 Months,45312,2024,Jan,Senior,
7189,27,Female,Sandals,Footwear,39,Nebraska,M,Purple,Summer,4.4,Yes,Cash,Next Day Air,Yes,26,Venmo,Monthly,45312,2024,Jan,Young Adult,30.0
7190,24,Male,Skirt,Clothing,71,Virginia,M,Charcoal,Winter,4.0,Yes,PayPal,Standard,Yes,46,Debit Card,Monthly,45312,2024,Jan,Young Adult,30.0
7191,48,Female,Shoes,Footwear,59,Wyoming,S,Olive,Winter,4.4,Yes,Cash,Next Day Air,Yes,27,Bank Transfer,Annually,45312,2024,Jan,Middle-aged,365.0
7192,49,Male,Jeans,Clothing,50,New Mexico,L,Violet,Spring,4.7,Yes,Credit Card,Next Day Air,Yes,5,Cash,Weekly,45312,2024,Jan,Middle-aged,7.0
7193,36,Female,Sandals,Footwear,41,Oregon,L,Red,Fall,3.9,Yes,Credit Card,Store Pickup,Yes,43,PayPal,Fortnightly,45312,2024,Jan,Adult,14.0
7194,56,Male,Blouse,Clothing,59,South Carolina,M,Beige,Fall,2.7,Yes,Bank Transfer,Free Shipping,Yes,17,PayPal,Fortnightly,45312,2024,Jan,Middle-aged,14.0
7195,37,Female,Hat,Accessories,87,Arizona,M,Green,Winter,3.7,Yes,Cash,2-Day Shipping,Yes,3,Bank Transfer,Bi-Weekly,45312,2024,Jan,Adult,14.0
